Frame_name,Usage,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),confidence_track,inference_time_track (ms),payload_label,prob_harmful
IR_DRONE_xxxyyy_zzz.png (image),public,1,0.0391,0.0469,0.3906,0.2813,drone,approaching,0.98,25,0.98,25,0,0
IR_BIRD_xxxyyy_zzz.png (image),public,1,0.1953,0.1875,0.4688,0.4063,bird,receding,0.67,26,0.67,26,0,0
,,,,,,,,,,,,,,
payload_frame_0001_1,public,0,0.0469,0.0563,0.3984,0.3063,0,0,0,0,0,0,harmful,0.87
payload_frame_0002_1,public,0,0.0547,0.0625,0.4063,0.3125,0,0,0,0,0,0,normal,0.1
,,,,,,,,,,,,,,
IR_DRONE_xxxyyy_zzz.png (video frame),public,1,0.0491,0.0256,0.7906,0.8813,drone,receding,0.89,25,0.78,25,0,0
IR_BIRD_xxxyyy_zzz.png (video frame),public,1,0.1588,0.0589,0.0688,0.7063,bird,approaching,0.77,26,0.97,26,0,0
,,,,,,,,,,,,,,
IR_DRONE_001001_001.png,public,1,0.0491,0.0256,0.7906,0.8813,drone,receding,0.89,25,0.78,25,0,0
IR_DRONE_001001_001.png,public,2,0.0391,0.0469,0.3906,0.2813,drone,approaching,0.98,25,0.98,25,0,0